Latitude,Longitude,Time
53.73269,-1.52034,04/09/2016 06:42:13
53.73238,-1.5182,04/09/2016 06:42:18
53.73202,-1.51626,04/09/2016 06:42:23
53.73176,-1.51478,04/09/2016 06:42:28
53.73166,-1.51368,04/09/2016 06:42:33
53.73186,-1.51258,04/09/2016 06:42:38
53.73193,-1.51153,04/09/2016 06:42:43
53.73152,-1.51042,04/09/2016 06:42:49
53.73092,-1.51002,04/09/2016 06:42:54
53.73024,-1.51027,04/09/2016 06:42:59
53.72972,-1.51122,04/09/2016 06:43:04
53.72906,-1.51203,04/09/2016 06:43:09
53.72835,-1.51268,04/09/2016 06:43:14
53.72746,-1.51361,04/09/2016 06:43:19
53.72645,-1.51484,04/09/2016 06:43:24
53.72556,-1.51628,04/09/2016 06:43:29
53.72467,-1.51768,04/09/2016 06:43:34
53.72387,-1.51912,04/09/2016 06:43:40
53.72291,-1.52096,04/09/2016 06:43:45
53.72209,-1.5225,04/09/2016 06:43:50
53.72128,-1.52406,04/09/2016 06:43:55
53.72053,-1.52547,04/09/2016 06:44:00
53.71964,-1.52717,04/09/2016 06:44:05
53.71883,-1.52873,04/09/2016 06:44:10
53.71802,-1.53028,04/09/2016 06:44:15
53.71727,-1.53174,04/09/2016 06:44:20
53.7164,-1.53343,04/09/2016 06:44:25
53.71566,-1.53489,04/09/2016 06:44:30
53.71491,-1.53672,04/09/2016 06:44:35
53.71431,-1.53834,04/09/2016 06:44:40
53.71358,-1.54027,04/09/2016 06:44:45
53.71297,-1.54189,04/09/2016 06:44:50
53.71218,-1.5437,04/09/2016 06:44:55
53.71142,-1.54515,04/09/2016 06:45:00
53.71052,-1.54676,04/09/2016 06:45:05
53.70966,-1.54803,04/09/2016 06:45:10
53.70856,-1.54939,04/09/2016 06:45:15
53.70761,-1.55049,04/09/2016 06:45:20
53.70622,-1.55178,04/09/2016 06:45:26
53.70514,-1.5526,04/09/2016 06:45:31
53.70394,-1.5535,04/09/2016 06:45:36
53.70288,-1.55429,04/09/2016 06:45:41
53.70168,-1.55512,04/09/2016 06:45:46
53.70059,-1.55574,04/09/2016 06:45:51
53.69936,-1.55639,04/09/2016 06:45:56
53.6979,-1.55696,04/09/2016 06:46:02
53.69666,-1.55727,04/09/2016 06:46:07
53.69544,-1.55742,04/09/2016 06:46:12
53.69418,-1.55741,04/09/2016 06:46:17
53.693,-1.55726,04/09/2016 06:46:22
53.69174,-1.55699,04/09/2016 06:46:27
53.69063,-1.55672,04/09/2016 06:46:32
53.68934,-1.55639,04/09/2016 06:46:37
53.68817,-1.5561,04/09/2016 06:46:42
53.68691,-1.55567,04/09/2016 06:46:47
53.68585,-1.55523,04/09/2016 06:46:52
53.68478,-1.55479,04/09/2016 06:46:57
53.68419,-1.55421,04/09/2016 06:47:02
53.68371,-1.55321,04/09/2016 06:47:07
53.68327,-1.55223,04/09/2016 06:47:12
53.68276,-1.55114,04/09/2016 06:47:17
53.6823,-1.55019,04/09/2016 06:47:22
53.68216,-1.5499,04/09/2016 06:47:27
53.68207,-1.55003,04/09/2016 06:47:33
53.68207,-1.55003,04/09/2016 06:47:38
53.68201,-1.54957,04/09/2016 06:47:43
53.68164,-1.54899,04/09/2016 06:47:48
53.6812,-1.54822,04/09/2016 06:47:53
53.68079,-1.54728,04/09/2016 06:47:58
53.68045,-1.54634,04/09/2016 06:48:03
53.68015,-1.54543,04/09/2016 06:48:08
53.67988,-1.54475,04/09/2016 06:48:13
53.67939,-1.54428,04/09/2016 06:48:18
53.67892,-1.54382,04/09/2016 06:48:23
53.67846,-1.54337,04/09/2016 06:48:28
53.67803,-1.54295,04/09/2016 06:48:33
53.6776,-1.54254,04/09/2016 06:48:38
53.67711,-1.54206,04/09/2016 06:48:43
53.67676,-1.54171,04/09/2016 06:48:47
53.67651,-1.54147,04/09/2016 06:48:52
53.67591,-1.5409,04/09/2016 06:48:59
53.67525,-1.54027,04/09/2016 06:49:04
53.67474,-1.53976,04/09/2016 06:49:09
53.67429,-1.53932,04/09/2016 06:49:14
53.6739,-1.53893,04/09/2016 06:49:19
53.67346,-1.53849,04/09/2016 06:49:24
53.67304,-1.53805,04/09/2016 06:49:29
53.67263,-1.53762,04/09/2016 06:49:34
53.67214,-1.53709,04/09/2016 06:49:40
53.67167,-1.53658,04/09/2016 06:49:45
53.67124,-1.53613,04/09/2016 06:49:50
53.67102,-1.53572,04/09/2016 06:49:55
53.67114,-1.53537,04/09/2016 06:50:00
53.67126,-1.53502,04/09/2016 06:50:05
53.67132,-1.53482,04/09/2016 06:50:10
53.67135,-1.53475,04/09/2016 06:50:15
53.67137,-1.53469,04/09/2016 06:52:58
53.67137,-1.53468,04/09/2016 06:53:03
53.67137,-1.53468,04/09/2016 07:00:15
53.67132,-1.53483,04/09/2016 07:00:22
53.67135,-1.53475,04/09/2016 07:00:27
53.67138,-1.53464,04/09/2016 07:00:31
53.67138,-1.53464,04/09/2016 07:00:42
53.67135,-1.53473,04/09/2016 07:00:47
53.67137,-1.53467,04/09/2016 07:00:58
53.67133,-1.53482,04/09/2016 07:01:02
53.67131,-1.53487,04/09/2016 07:01:07
53.67129,-1.53492,04/09/2016 07:01:12
53.67129,-1.53494,04/09/2016 07:01:22
53.67126,-1.53503,04/09/2016 07:01:27
53.6713,-1.53489,04/09/2016 07:01:32
53.67132,-1.53482,04/09/2016 07:01:37
53.67131,-1.53487,04/09/2016 07:01:57
53.67123,-1.53484,04/09/2016 07:02:03
53.67122,-1.53482,04/09/2016 07:02:48
53.67134,-1.53476,04/09/2016 07:02:52
53.67135,-1.53474,04/09/2016 07:02:58
53.6713,-1.5349,04/09/2016 07:03:03
53.67124,-1.53509,04/09/2016 07:03:07
53.67131,-1.53486,04/09/2016 07:03:13
53.67132,-1.53484,04/09/2016 07:03:22
53.67133,-1.53479,04/09/2016 07:03:28
53.67135,-1.53476,04/09/2016 07:03:32
53.67137,-1.5347,04/09/2016 07:03:38
53.67136,-1.53471,04/09/2016 07:03:54
53.67132,-1.53485,04/09/2016 07:04:00
53.6712,-1.53519,04/09/2016 07:04:05
53.6704,-1.53497,04/09/2016 07:04:10
53.67032,-1.53483,04/09/2016 07:04:15
53.67028,-1.53475,04/09/2016 07:04:20
53.67026,-1.53472,04/09/2016 07:04:25
53.66968,-1.53496,04/09/2016 07:04:30
53.66963,-1.53482,04/09/2016 07:04:35
53.67002,-1.53442,04/09/2016 07:04:40
53.67018,-1.53456,04/09/2016 07:04:45
53.67092,-1.53451,04/09/2016 07:04:51
53.67127,-1.53467,04/09/2016 07:04:55
53.67136,-1.53471,04/09/2016 07:05:01
53.67136,-1.53471,04/09/2016 07:05:10
53.67119,-1.53441,04/09/2016 07:05:16
53.67135,-1.53455,04/09/2016 07:05:21
53.6714,-1.53458,04/09/2016 07:05:25
53.67139,-1.53463,04/09/2016 07:06:01
53.67131,-1.5346,04/09/2016 07:06:06
53.67136,-1.53469,04/09/2016 07:06:10
53.67139,-1.53464,04/09/2016 07:09:07
53.6714,-1.53461,04/09/2016 07:09:12
53.6714,-1.53461,04/09/2016 07:10:15
53.67136,-1.53471,04/09/2016 07:10:20
53.67133,-1.53481,04/09/2016 07:10:25
53.67136,-1.53482,04/09/2016 07:10:35
53.67139,-1.53464,04/09/2016 07:10:40
53.67143,-1.5345,04/09/2016 07:10:45
53.67156,-1.53411,04/09/2016 07:10:51
53.67161,-1.53399,04/09/2016 07:10:56
53.67147,-1.53387,04/09/2016 07:11:01
53.67121,-1.53365,04/09/2016 07:11:06
53.67093,-1.5334,04/09/2016 07:11:11
53.6706,-1.53289,04/09/2016 07:11:16
53.67031,-1.53244,04/09/2016 07:11:21
53.67015,-1.53247,04/09/2016 07:11:26
53.66992,-1.53262,04/09/2016 07:11:31
53.6696,-1.53283,04/09/2016 07:11:36
53.66929,-1.53312,04/09/2016 07:11:41
53.66907,-1.53292,04/09/2016 07:11:46
53.66898,-1.53336,04/09/2016 07:11:51
53.6687,-1.53413,04/09/2016 07:11:56
53.66829,-1.53498,04/09/2016 07:12:01
53.66784,-1.53549,04/09/2016 07:12:06
53.66737,-1.53616,04/09/2016 07:12:12
53.66706,-1.53672,04/09/2016 07:12:17
53.66667,-1.53736,04/09/2016 07:12:22
53.6662,-1.53793,04/09/2016 07:12:27
53.66575,-1.5385,04/09/2016 07:12:32
53.66537,-1.53904,04/09/2016 07:12:37
53.66494,-1.53974,04/09/2016 07:12:42
53.66455,-1.54039,04/09/2016 07:12:47
53.66381,-1.54114,04/09/2016 07:12:54
53.66339,-1.54162,04/09/2016 07:12:59
53.66302,-1.54226,04/09/2016 07:13:05
53.66254,-1.54307,04/09/2016 07:13:10
53.66205,-1.54383,04/09/2016 07:13:15
53.66153,-1.54433,04/09/2016 07:13:20
53.66103,-1.54474,04/09/2016 07:13:25
53.66053,-1.54513,04/09/2016 07:13:30
53.66001,-1.54553,04/09/2016 07:13:35
53.65941,-1.546,04/09/2016 07:13:41
53.65895,-1.54642,04/09/2016 07:13:46
53.65859,-1.54686,04/09/2016 07:13:51
53.65826,-1.5474,04/09/2016 07:13:56
53.65794,-1.54801,04/09/2016 07:14:01
53.65759,-1.54872,04/09/2016 07:14:06
53.65726,-1.54951,04/09/2016 07:14:11
53.65693,-1.55041,04/09/2016 07:14:16
53.65672,-1.55149,04/09/2016 07:14:21
53.65661,-1.55275,04/09/2016 07:14:26
53.65661,-1.55391,04/09/2016 07:14:31
53.65666,-1.55493,04/09/2016 07:14:36
53.65676,-1.55594,04/09/2016 07:14:41
53.65689,-1.55703,04/09/2016 07:14:46
53.65713,-1.55813,04/09/2016 07:14:51
53.6574,-1.55937,04/09/2016 07:14:56
53.65768,-1.56055,04/09/2016 07:15:01
53.65795,-1.56174,04/09/2016 07:15:06
53.65819,-1.56289,04/09/2016 07:15:12
53.65839,-1.56391,04/09/2016 07:15:17
53.65858,-1.56498,04/09/2016 07:15:22
53.65875,-1.56591,04/09/2016 07:15:27
53.65892,-1.56688,04/09/2016 07:15:32
53.65896,-1.56798,04/09/2016 07:15:37
53.65875,-1.56891,04/09/2016 07:15:42
53.65857,-1.56976,04/09/2016 07:15:47
53.65843,-1.57059,04/09/2016 07:15:52
53.6583,-1.5715,04/09/2016 07:15:57
53.65812,-1.57235,04/09/2016 07:16:02
53.65792,-1.57309,04/09/2016 07:16:07
53.65785,-1.57379,04/09/2016 07:16:12
53.65803,-1.575,04/09/2016 07:16:19
53.65796,-1.57606,04/09/2016 07:16:25
53.65767,-1.57672,04/09/2016 07:16:30
53.65732,-1.57719,04/09/2016 07:16:35
53.65692,-1.57776,04/09/2016 07:16:40
53.6566,-1.57831,04/09/2016 07:16:45
53.65639,-1.57926,04/09/2016 07:16:50
53.6562,-1.58014,04/09/2016 07:16:55
53.65601,-1.58102,04/09/2016 07:17:00
53.65584,-1.58196,04/09/2016 07:17:05
53.65565,-1.583,04/09/2016 07:17:10
53.65515,-1.58409,04/09/2016 07:17:15
53.65459,-1.58496,04/09/2016 07:17:20
53.65408,-1.58592,04/09/2016 07:17:25
53.65371,-1.58706,04/09/2016 07:17:30
53.6535,-1.58825,04/09/2016 07:17:35
53.65333,-1.58954,04/09/2016 07:17:40
53.65318,-1.59075,04/09/2016 07:17:45
53.65299,-1.59217,04/09/2016 07:17:51
53.65285,-1.59325,04/09/2016 07:17:56
53.65243,-1.59418,04/09/2016 07:18:01
53.65198,-1.59516,04/09/2016 07:18:06
53.65163,-1.59592,04/09/2016 07:18:11
53.65131,-1.59659,04/09/2016 07:18:16
53.65102,-1.5972,04/09/2016 07:18:21
53.65074,-1.59751,04/09/2016 07:18:26
53.65029,-1.59745,04/09/2016 07:18:31
53.64986,-1.59742,04/09/2016 07:18:36
53.64948,-1.59743,04/09/2016 07:18:41
53.64897,-1.59776,04/09/2016 07:18:50
53.64873,-1.59796,04/09/2016 07:18:55
53.64852,-1.59813,04/09/2016 07:18:59
53.64875,-1.59794,04/09/2016 07:19:05
53.64873,-1.59796,04/09/2016 07:22:17
53.6487,-1.59806,04/09/2016 07:22:22
53.64864,-1.59803,04/09/2016 07:22:28
53.64864,-1.59803,04/09/2016 07:22:33
53.64868,-1.59799,04/09/2016 07:22:38
53.64847,-1.59821,04/09/2016 07:22:43
53.64847,-1.59821,04/09/2016 07:22:45
53.64882,-1.59839,04/09/2016 07:22:53
53.64861,-1.59837,04/09/2016 07:22:58
53.64851,-1.59836,04/09/2016 07:23:02
53.6485,-1.59833,04/09/2016 07:23:13
53.64868,-1.59801,04/09/2016 07:23:18
53.64866,-1.59801,04/09/2016 07:23:28
53.64846,-1.59818,04/09/2016 07:23:33
53.64846,-1.59818,04/09/2016 07:23:38
53.64869,-1.59799,04/09/2016 07:23:43
53.6487,-1.59798,04/09/2016 07:24:14
53.64875,-1.59794,04/09/2016 07:24:19
53.64873,-1.59796,04/09/2016 07:24:39
53.64866,-1.59801,04/09/2016 07:24:44
53.64866,-1.59801,04/09/2016 07:25:19
53.64861,-1.59805,04/09/2016 07:25:25
53.64862,-1.59805,04/09/2016 07:25:34
53.64849,-1.59817,04/09/2016 07:25:40
53.64846,-1.59818,04/09/2016 07:26:11
53.64857,-1.59809,04/09/2016 07:26:16
53.64835,-1.59778,04/09/2016 07:26:21
53.64834,-1.59776,04/09/2016 07:26:25
53.64848,-1.59796,04/09/2016 07:26:31
53.64858,-1.59808,04/09/2016 07:26:36
53.64858,-1.59808,04/09/2016 07:26:51
53.64837,-1.59782,04/09/2016 07:26:56
53.64834,-1.59776,04/09/2016 07:27:01
53.64826,-1.59771,04/09/2016 07:27:06
53.64816,-1.59764,04/09/2016 07:27:10
53.64831,-1.59774,04/09/2016 07:27:16
53.64834,-1.59776,04/09/2016 07:27:25
53.64833,-1.59783,04/09/2016 07:27:31
53.64833,-1.59795,04/09/2016 07:27:36
53.64833,-1.59795,04/09/2016 07:28:01
53.64841,-1.5981,04/09/2016 07:28:06
53.64846,-1.59818,04/09/2016 07:28:10
53.64846,-1.59818,04/09/2016 07:28:40
53.64851,-1.59813,04/09/2016 07:28:46
53.64858,-1.59807,04/09/2016 07:28:51
53.64859,-1.59807,04/09/2016 07:30:34
53.64849,-1.59815,04/09/2016 07:30:39
53.64856,-1.59809,04/09/2016 07:30:44
53.64859,-1.59807,04/09/2016 07:30:53
53.64833,-1.59802,04/09/2016 07:30:59
53.64868,-1.59799,04/09/2016 07:31:07
53.64872,-1.59796,04/09/2016 07:31:12
53.64887,-1.59784,04/09/2016 07:31:17
53.64911,-1.59765,04/09/2016 07:31:22
53.64936,-1.59745,04/09/2016 07:31:27
53.64989,-1.59742,04/09/2016 07:31:32
53.65041,-1.59747,04/09/2016 07:31:37
53.65085,-1.59753,04/09/2016 07:31:42
53.65111,-1.597,04/09/2016 07:31:48
53.65148,-1.59622,04/09/2016 07:31:53
53.65201,-1.59511,04/09/2016 07:31:58
53.65259,-1.59383,04/09/2016 07:32:03
53.65293,-1.59269,04/09/2016 07:32:08
53.6531,-1.59136,04/09/2016 07:32:13
53.65327,-1.59005,04/09/2016 07:32:18
53.65344,-1.58871,04/09/2016 07:32:23
53.65366,-1.58732,04/09/2016 07:32:28
53.65415,-1.58642,04/09/2016 07:32:33
53.65429,-1.58471,04/09/2016 07:32:38
53.65503,-1.58387,04/09/2016 07:32:43
53.65568,-1.58287,04/09/2016 07:32:48
53.6566,-1.58203,04/09/2016 07:32:53
53.65729,-1.5809,04/09/2016 07:32:58
53.65793,-1.57982,04/09/2016 07:33:03
53.65699,-1.57956,04/09/2016 07:33:08
53.65656,-1.57851,04/09/2016 07:33:13
53.65671,-1.57808,04/09/2016 07:33:18
53.65668,-1.57812,04/09/2016 07:33:23
53.65668,-1.57814,04/09/2016 07:33:28
53.65696,-1.57771,04/09/2016 07:33:33
53.65736,-1.57713,04/09/2016 07:33:38
53.65779,-1.57652,04/09/2016 07:33:43
53.65804,-1.57576,04/09/2016 07:33:48
53.65805,-1.57507,04/09/2016 07:33:53
53.65789,-1.5741,04/09/2016 07:33:58
53.65787,-1.57324,04/09/2016 07:34:03
53.6581,-1.57241,04/09/2016 07:34:08
53.65829,-1.57151,04/09/2016 07:34:13
53.65846,-1.57042,04/09/2016 07:34:18
53.65862,-1.5695,04/09/2016 07:34:23
53.65882,-1.56864,04/09/2016 07:34:28
53.65901,-1.56764,04/09/2016 07:34:33
53.65888,-1.56663,04/09/2016 07:34:39
53.65857,-1.56488,04/09/2016 07:34:48
53.65841,-1.56405,04/09/2016 07:34:53
53.65844,-1.56308,04/09/2016 07:34:58
53.65843,-1.56216,04/09/2016 07:35:03
53.65853,-1.56121,04/09/2016 07:35:08
53.65864,-1.56046,04/09/2016 07:35:13
53.6589,-1.55968,04/09/2016 07:35:18
53.65927,-1.55906,04/09/2016 07:35:23
53.65968,-1.55854,04/09/2016 07:35:28
53.66007,-1.55799,04/09/2016 07:35:33
53.66019,-1.55799,04/09/2016 07:35:38
53.66033,-1.55854,04/09/2016 07:35:43
53.66069,-1.55927,04/09/2016 07:35:48
53.66107,-1.56018,04/09/2016 07:35:54
53.66134,-1.56098,04/09/2016 07:35:59
53.66158,-1.56165,04/09/2016 07:36:04
53.6618,-1.5624,04/09/2016 07:36:09
53.66192,-1.56314,04/09/2016 07:36:14
53.66203,-1.56386,04/09/2016 07:36:19
53.66225,-1.56465,04/09/2016 07:36:24
53.66254,-1.56541,04/09/2016 07:36:29
53.66291,-1.56604,04/09/2016 07:36:34
53.6631,-1.5664,04/09/2016 07:36:39
53.66298,-1.5666,04/09/2016 07:36:44
53.66285,-1.56681,04/09/2016 07:36:49
53.66286,-1.5668,04/09/2016 07:37:09
53.66291,-1.5667,04/09/2016 07:37:14
53.66289,-1.56675,04/09/2016 07:37:46
53.66285,-1.56682,04/09/2016 07:37:51
53.66284,-1.56684,04/09/2016 07:37:58
53.66278,-1.56693,04/09/2016 07:38:03
53.66267,-1.56691,04/09/2016 07:38:09
53.66268,-1.5671,04/09/2016 07:38:14
53.66267,-1.56713,04/09/2016 07:38:29
53.66258,-1.56706,04/09/2016 07:38:34
53.66266,-1.56712,04/09/2016 07:38:39
53.66269,-1.56705,04/09/2016 07:38:44
53.66268,-1.56711,04/09/2016 07:38:55
53.66267,-1.56712,04/09/2016 07:39:00
53.66267,-1.56712,04/09/2016 07:40:12
53.6627,-1.56706,04/09/2016 07:40:20
53.66268,-1.5671,04/09/2016 07:40:34
53.66267,-1.56713,04/09/2016 07:40:40
53.66267,-1.5671,04/09/2016 07:40:56
53.6627,-1.56706,04/09/2016 07:41:01
53.6627,-1.56706,04/09/2016 07:43:19
53.66274,-1.567,04/09/2016 07:43:23
53.66272,-1.56702,04/09/2016 07:45:08
53.66277,-1.56694,04/09/2016 07:45:13
53.66279,-1.5669,04/09/2016 07:45:23
53.66301,-1.56655,04/09/2016 07:45:28
53.6631,-1.56635,04/09/2016 07:45:33
53.66306,-1.56627,04/09/2016 07:45:38
53.66264,-1.56561,04/09/2016 07:45:44
53.66238,-1.56502,04/09/2016 07:45:49
53.66215,-1.56433,04/09/2016 07:45:54
53.66199,-1.56362,04/09/2016 07:45:59
53.66188,-1.56291,04/09/2016 07:46:04
53.66172,-1.56206,04/09/2016 07:46:09
53.66144,-1.56129,04/09/2016 07:46:14
53.66118,-1.56052,04/09/2016 07:46:19
53.66086,-1.55956,04/09/2016 07:46:24
53.66081,-1.55913,04/09/2016 07:46:29
53.66084,-1.55858,04/09/2016 07:46:34
53.66086,-1.55784,04/09/2016 07:46:39
53.66087,-1.55702,04/09/2016 07:46:44
53.66092,-1.55648,04/09/2016 07:46:49
53.66098,-1.55602,04/09/2016 07:46:54
53.66101,-1.5555,04/09/2016 07:46:59
53.66103,-1.55522,04/09/2016 07:47:04
53.66121,-1.55519,04/09/2016 07:47:09
53.66137,-1.55517,04/09/2016 07:47:14
53.66184,-1.5553,04/09/2016 07:47:19
53.66242,-1.55543,04/09/2016 07:47:24
53.66283,-1.55547,04/09/2016 07:47:29
53.66318,-1.55547,04/09/2016 07:47:34
53.66337,-1.55518,04/09/2016 07:47:39
53.66319,-1.55505,04/09/2016 07:47:44
53.66314,-1.555,04/09/2016 07:47:49
53.66304,-1.55493,04/09/2016 07:47:54
53.66301,-1.55491,04/09/2016 07:48:10
53.66294,-1.55483,04/09/2016 07:48:15
53.66305,-1.55492,04/09/2016 07:48:20
53.66308,-1.55494,04/09/2016 07:48:25
53.6631,-1.55496,04/09/2016 07:48:30
53.6631,-1.55496,04/09/2016 07:48:40
53.66319,-1.55503,04/09/2016 07:48:45
53.66324,-1.55508,04/09/2016 07:48:51
53.66329,-1.55512,04/09/2016 07:48:57
53.66329,-1.55511,04/09/2016 07:49:07
53.66334,-1.55523,04/09/2016 07:49:12
53.66334,-1.55524,04/09/2016 07:49:17
53.66332,-1.55514,04/09/2016 07:49:22
53.66326,-1.55509,04/09/2016 07:49:27
53.66319,-1.55505,04/09/2016 07:49:33
53.66314,-1.555,04/09/2016 07:49:38
53.66308,-1.55496,04/09/2016 07:49:43
53.66301,-1.55491,04/09/2016 07:49:48
53.66303,-1.55493,04/09/2016 07:49:52
53.66312,-1.55499,04/09/2016 07:49:58
53.66306,-1.55495,04/09/2016 07:50:03
53.66309,-1.55495,04/09/2016 07:50:18
53.66301,-1.55491,04/09/2016 07:50:23
53.66303,-1.5549,04/09/2016 07:51:24
53.66309,-1.55495,04/09/2016 07:51:29
53.66301,-1.55491,04/09/2016 07:51:34
53.66301,-1.55491,04/09/2016 07:53:11
53.66292,-1.55481,04/09/2016 07:53:16
53.66296,-1.55485,04/09/2016 07:53:36
53.66297,-1.55486,04/09/2016 07:53:40
53.66301,-1.55489,04/09/2016 07:53:47
53.66306,-1.55493,04/09/2016 07:53:52
53.66314,-1.555,04/09/2016 07:53:57
53.66311,-1.55499,04/09/2016 07:54:07
53.66305,-1.55494,04/09/2016 07:54:12
53.66301,-1.55491,04/09/2016 07:54:17
53.66325,-1.55509,04/09/2016 07:54:22
53.66325,-1.55509,04/09/2016 07:54:31
53.66318,-1.55503,04/09/2016 07:54:37
53.66308,-1.55495,04/09/2016 07:54:42
53.66308,-1.55495,04/09/2016 07:54:52
53.66297,-1.55486,04/09/2016 07:54:57
53.66297,-1.55486,04/09/2016 07:55:03
53.66302,-1.5549,04/09/2016 07:55:08
53.66301,-1.55489,04/09/2016 07:55:18
53.66295,-1.55484,04/09/2016 07:55:23
53.66297,-1.55485,04/09/2016 07:56:07
53.66301,-1.55491,04/09/2016 07:56:13
53.6625,-1.55545,04/09/2016 07:56:18
53.6624,-1.55543,04/09/2016 07:56:23
53.66231,-1.55541,04/09/2016 07:56:29
53.66291,-1.55481,04/09/2016 07:56:34
53.66298,-1.55488,04/09/2016 07:56:39
53.66324,-1.55508,04/09/2016 07:56:44
53.66331,-1.5553,04/09/2016 07:56:49
53.66311,-1.55547,04/09/2016 07:56:54
53.66263,-1.55547,04/09/2016 07:56:59
53.66219,-1.55539,04/09/2016 07:57:04
53.66173,-1.55524,04/09/2016 07:57:09
53.66128,-1.55518,04/09/2016 07:57:14
53.66093,-1.55524,04/09/2016 07:57:19
53.66089,-1.55533,04/09/2016 07:57:24
53.66099,-1.55594,04/09/2016 07:57:29
