Latitude,Longitude,Time
51.57692,-2.51638,04/09/2016 06:57:51
51.57767,-2.51479,04/09/2016 06:57:56
51.57842,-2.51319,04/09/2016 06:58:01
51.57917,-2.51158,04/09/2016 06:58:06
51.57992,-2.50997,04/09/2016 06:58:11
51.58066,-2.50839,04/09/2016 06:58:16
51.58141,-2.50679,04/09/2016 06:58:21
51.58221,-2.50524,04/09/2016 06:58:26
51.58305,-2.50376,04/09/2016 06:58:31
51.58388,-2.5023,04/09/2016 06:58:36
51.58474,-2.50084,04/09/2016 06:58:41
51.58568,-2.49952,04/09/2016 06:58:46
51.58662,-2.49822,04/09/2016 06:58:51
51.58759,-2.49699,04/09/2016 06:58:56
51.58857,-2.49578,04/09/2016 06:59:01
51.58956,-2.49456,04/09/2016 06:59:06
51.59055,-2.49335,04/09/2016 06:59:11
51.59154,-2.49213,04/09/2016 06:59:16
51.59251,-2.49093,04/09/2016 06:59:21
51.5935,-2.4897,04/09/2016 06:59:26
51.59449,-2.48849,04/09/2016 06:59:31
51.59548,-2.48726,04/09/2016 06:59:36
51.59648,-2.48604,04/09/2016 06:59:41
51.59747,-2.48481,04/09/2016 06:59:46
51.59846,-2.4836,04/09/2016 06:59:51
51.59944,-2.48238,04/09/2016 06:59:56
51.60041,-2.48114,04/09/2016 07:00:01
51.60136,-2.4799,04/09/2016 07:00:06
51.60228,-2.47853,04/09/2016 07:00:11
51.60337,-2.4769,04/09/2016 07:00:17
51.60422,-2.47537,04/09/2016 07:00:22
51.60507,-2.47387,04/09/2016 07:00:27
51.60589,-2.47241,04/09/2016 07:00:32
51.60672,-2.47092,04/09/2016 07:00:37
51.60763,-2.46958,04/09/2016 07:00:42
51.6086,-2.46835,04/09/2016 07:00:47
51.60962,-2.46723,04/09/2016 07:00:52
51.61073,-2.46629,04/09/2016 07:00:57
51.61185,-2.46546,04/09/2016 07:01:02
51.61303,-2.46483,04/09/2016 07:01:07
51.6142,-2.46421,04/09/2016 07:01:12
51.61542,-2.46386,04/09/2016 07:01:17
51.61665,-2.46358,04/09/2016 07:01:22
51.61789,-2.46334,04/09/2016 07:01:27
51.61914,-2.4631,04/09/2016 07:01:32
51.62038,-2.46286,04/09/2016 07:01:37
51.62159,-2.46251,04/09/2016 07:01:42
51.62279,-2.46205,04/09/2016 07:01:47
51.624,-2.4616,04/09/2016 07:01:52
51.6252,-2.46108,04/09/2016 07:01:57
51.62636,-2.4604,04/09/2016 07:02:02
51.62753,-2.45971,04/09/2016 07:02:07
51.62869,-2.45904,04/09/2016 07:02:12
51.62987,-2.45835,04/09/2016 07:02:17
51.63104,-2.45764,04/09/2016 07:02:22
51.63216,-2.45688,04/09/2016 07:02:27
51.63327,-2.45599,04/09/2016 07:02:32
51.63438,-2.45504,04/09/2016 07:02:37
51.63548,-2.45414,04/09/2016 07:02:42
51.63645,-2.45349,04/09/2016 07:02:47
51.63708,-2.45311,04/09/2016 07:02:52
51.63708,-2.45271,04/09/2016 07:02:57
51.63668,-2.45188,04/09/2016 07:03:02
51.63618,-2.45066,04/09/2016 07:03:07
51.63577,-2.44914,04/09/2016 07:03:12
51.63557,-2.44759,04/09/2016 07:03:17
51.63601,-2.44623,04/09/2016 07:03:22
51.63664,-2.44515,04/09/2016 07:03:27
51.63714,-2.44416,04/09/2016 07:03:32
51.63708,-2.44296,04/09/2016 07:03:37
51.63669,-2.4418,04/09/2016 07:03:42
51.6361,-2.44084,04/09/2016 07:03:47
51.63552,-2.44003,04/09/2016 07:03:52
51.63509,-2.439,04/09/2016 07:03:57
51.63473,-2.4377,04/09/2016 07:04:02
51.63448,-2.43634,04/09/2016 07:04:07
51.63423,-2.43493,04/09/2016 07:04:12
51.6339,-2.43357,04/09/2016 07:04:17
51.63344,-2.43227,04/09/2016 07:04:22
51.63282,-2.43105,04/09/2016 07:04:27
51.63218,-2.42977,04/09/2016 07:04:32
51.63157,-2.42841,04/09/2016 07:04:37
51.63099,-2.4269,04/09/2016 07:04:42
51.63055,-2.42531,04/09/2016 07:04:47
51.63008,-2.42377,04/09/2016 07:04:52
51.6296,-2.42218,04/09/2016 07:04:57
51.62907,-2.42078,04/09/2016 07:05:02
51.62843,-2.41952,04/09/2016 07:05:07
51.62778,-2.41822,04/09/2016 07:05:12
51.62713,-2.41694,04/09/2016 07:05:17
51.62642,-2.41589,04/09/2016 07:05:22
51.62577,-2.41504,04/09/2016 07:05:27
51.62533,-2.41433,04/09/2016 07:05:33
51.62536,-2.41355,04/09/2016 07:05:38
51.62552,-2.41237,04/09/2016 07:05:43
51.62601,-2.41122,04/09/2016 07:05:48
51.6266,-2.41012,04/09/2016 07:05:53
51.62706,-2.40898,04/09/2016 07:05:58
51.62733,-2.40771,04/09/2016 07:06:03
51.62758,-2.40651,04/09/2016 07:06:08
51.62787,-2.40538,04/09/2016 07:06:13
51.62824,-2.40424,04/09/2016 07:06:18
51.62854,-2.40317,04/09/2016 07:06:23
51.62861,-2.40194,04/09/2016 07:06:28
51.62878,-2.40087,04/09/2016 07:06:33
51.6291,-2.39985,04/09/2016 07:06:38
51.62942,-2.39874,04/09/2016 07:06:43
51.62968,-2.39754,04/09/2016 07:06:48
51.62995,-2.39638,04/09/2016 07:06:53
51.63039,-2.3953,04/09/2016 07:06:58
51.63088,-2.39422,04/09/2016 07:07:03
51.63129,-2.3931,04/09/2016 07:07:08
51.6313,-2.39184,04/09/2016 07:07:13
51.63127,-2.3906,04/09/2016 07:07:18
51.63143,-2.38931,04/09/2016 07:07:23
51.63163,-2.38794,04/09/2016 07:07:28
51.6317,-2.38654,04/09/2016 07:07:33
51.63165,-2.38524,04/09/2016 07:07:38
51.6313,-2.38414,04/09/2016 07:07:43
51.63112,-2.38308,04/09/2016 07:07:48
51.63141,-2.38196,04/09/2016 07:07:53
51.63177,-2.38111,04/09/2016 07:07:58
51.63208,-2.38071,04/09/2016 07:08:03
51.63252,-2.38017,04/09/2016 07:08:08
51.63315,-2.37991,04/09/2016 07:08:13
51.63371,-2.37911,04/09/2016 07:08:18
51.63421,-2.37827,04/09/2016 07:08:23
51.63432,-2.37726,04/09/2016 07:08:28
51.63435,-2.37621,04/09/2016 07:08:33
51.63472,-2.37531,04/09/2016 07:08:38
51.63494,-2.37431,04/09/2016 07:08:43
51.63502,-2.37304,04/09/2016 07:08:48
51.63507,-2.3715,04/09/2016 07:08:53
51.63512,-2.36984,04/09/2016 07:08:58
51.63508,-2.36841,04/09/2016 07:09:03
51.63504,-2.36695,04/09/2016 07:09:08
51.635,-2.36535,04/09/2016 07:09:13
51.63504,-2.36375,04/09/2016 07:09:18
51.63508,-2.36236,04/09/2016 07:09:23
51.63517,-2.36098,04/09/2016 07:09:28
51.6353,-2.35962,04/09/2016 07:09:33
51.63547,-2.35836,04/09/2016 07:09:38
51.63573,-2.3573,04/09/2016 07:09:43
51.63619,-2.35648,04/09/2016 07:09:48
51.63674,-2.35595,04/09/2016 07:09:53
51.63727,-2.35554,04/09/2016 07:09:58
51.63782,-2.35507,04/09/2016 07:10:03
51.63833,-2.35459,04/09/2016 07:10:08
51.63878,-2.35403,04/09/2016 07:10:13
51.63908,-2.35376,04/09/2016 07:10:19
51.6391,-2.35338,04/09/2016 07:10:24
51.63898,-2.35243,04/09/2016 07:10:29
51.63886,-2.35136,04/09/2016 07:10:34
51.63874,-2.35042,04/09/2016 07:10:39
51.63872,-2.3498,04/09/2016 07:10:44
51.63853,-2.34973,04/09/2016 07:10:49
51.63843,-2.34967,04/09/2016 07:10:54
51.63822,-2.34996,04/09/2016 07:10:59
51.63789,-2.3502,04/09/2016 07:11:04
51.63758,-2.35036,04/09/2016 07:11:09
51.6376,-2.35091,04/09/2016 07:11:14
51.63769,-2.35167,04/09/2016 07:11:19
51.63779,-2.35243,04/09/2016 07:11:24
51.63791,-2.35321,04/09/2016 07:11:29
51.63806,-2.35409,04/09/2016 07:11:34
51.63827,-2.35466,04/09/2016 07:11:39
51.63835,-2.35457,04/09/2016 07:11:44
51.63873,-2.35409,04/09/2016 07:11:49
51.63903,-2.3538,04/09/2016 07:11:54
51.63911,-2.35352,04/09/2016 07:11:59
51.63902,-2.35272,04/09/2016 07:12:04
51.63891,-2.35183,04/09/2016 07:12:09
51.63883,-2.35115,04/09/2016 07:12:14
51.63875,-2.35045,04/09/2016 07:12:19
51.63873,-2.34982,04/09/2016 07:12:24
51.63854,-2.34974,04/09/2016 07:12:29
51.63834,-2.34932,04/09/2016 07:12:34
51.63802,-2.34913,04/09/2016 07:12:39
51.63765,-2.3491,04/09/2016 07:12:44
51.63724,-2.34907,04/09/2016 07:12:49
51.63685,-2.349,04/09/2016 07:12:54
51.63681,-2.34898,04/09/2016 07:12:59
51.63662,-2.34863,04/09/2016 07:13:04
51.63636,-2.34785,04/09/2016 07:13:09
51.63601,-2.34726,04/09/2016 07:13:14
51.63561,-2.34684,04/09/2016 07:13:19
51.63527,-2.34637,04/09/2016 07:13:24
51.63515,-2.34611,04/09/2016 07:13:29
51.63526,-2.34587,04/09/2016 07:13:34
51.63555,-2.3456,04/09/2016 07:13:39
51.63569,-2.34549,04/09/2016 07:13:44
51.63593,-2.34529,04/09/2016 07:13:49
51.63609,-2.34515,04/09/2016 07:13:54
51.6362,-2.34507,04/09/2016 07:13:59
51.63617,-2.34508,04/09/2016 07:15:44
51.63615,-2.3451,04/09/2016 07:15:49
51.63616,-2.3451,04/09/2016 07:19:35
51.63635,-2.34494,04/09/2016 07:19:40
51.63665,-2.34474,04/09/2016 07:19:45
51.63707,-2.34465,04/09/2016 07:19:50
51.63737,-2.34458,04/09/2016 07:19:55
51.63753,-2.34501,04/09/2016 07:20:00
51.6376,-2.34591,04/09/2016 07:20:05
51.6377,-2.34674,04/09/2016 07:20:10
51.63795,-2.34754,04/09/2016 07:20:15
51.63805,-2.34836,04/09/2016 07:20:20
51.63819,-2.349,04/09/2016 07:20:25
51.63847,-2.3496,04/09/2016 07:20:30
51.63871,-2.35017,04/09/2016 07:20:35
51.63881,-2.35099,04/09/2016 07:20:40
51.63893,-2.35195,04/09/2016 07:20:45
51.63904,-2.35295,04/09/2016 07:20:50
51.63908,-2.35377,04/09/2016 07:20:55
51.63881,-2.35399,04/09/2016 07:21:00
51.63848,-2.3544,04/09/2016 07:21:05
51.63804,-2.35488,04/09/2016 07:21:10
51.63749,-2.35537,04/09/2016 07:21:15
51.63694,-2.3558,04/09/2016 07:21:20
51.6364,-2.35625,04/09/2016 07:21:25
51.63596,-2.35686,04/09/2016 07:21:30
51.63558,-2.35779,04/09/2016 07:21:35
51.63538,-2.35899,04/09/2016 07:21:40
51.63526,-2.35991,04/09/2016 07:21:45
51.6348,-2.36011,04/09/2016 07:21:50
51.63408,-2.36009,04/09/2016 07:21:55
51.63336,-2.36043,04/09/2016 07:22:00
51.63276,-2.36123,04/09/2016 07:22:05
51.63211,-2.36231,04/09/2016 07:22:10
51.63148,-2.36326,04/09/2016 07:22:15
51.63067,-2.36403,04/09/2016 07:22:20
51.62986,-2.36479,04/09/2016 07:22:25
51.62922,-2.36558,04/09/2016 07:22:30
51.62867,-2.36637,04/09/2016 07:22:35
51.62812,-2.36689,04/09/2016 07:22:40
51.6276,-2.36719,04/09/2016 07:22:45
51.62704,-2.3676,04/09/2016 07:22:50
51.62652,-2.36787,04/09/2016 07:22:55
51.62611,-2.36807,04/09/2016 07:23:00
51.62564,-2.36811,04/09/2016 07:23:05
51.62525,-2.36805,04/09/2016 07:23:11
51.62526,-2.36852,04/09/2016 07:23:16
51.62528,-2.36881,04/09/2016 07:23:21
51.62528,-2.36881,04/09/2016 07:23:31
51.62547,-2.36938,04/09/2016 07:23:36
51.62528,-2.36883,04/09/2016 07:23:41
51.62531,-2.36891,04/09/2016 07:23:46
51.62528,-2.36881,04/09/2016 07:23:51
51.62528,-2.36881,04/09/2016 07:23:56
51.6254,-2.36992,04/09/2016 07:24:01
51.62536,-2.37008,04/09/2016 07:24:06
51.62537,-2.3701,04/09/2016 07:24:21
51.62535,-2.3695,04/09/2016 07:24:26
51.62539,-2.36978,04/09/2016 07:24:31
51.6254,-2.37003,04/09/2016 07:24:36
51.62535,-2.37008,04/09/2016 07:24:41
51.62533,-2.37017,04/09/2016 07:24:46
51.62536,-2.37023,04/09/2016 07:24:51
51.6254,-2.37029,04/09/2016 07:24:56
51.62539,-2.37035,04/09/2016 07:26:45
51.62541,-2.37038,04/09/2016 07:26:51
51.6254,-2.37031,04/09/2016 07:27:46
51.62538,-2.3703,04/09/2016 07:27:51
51.62541,-2.37034,04/09/2016 07:33:57
51.6254,-2.37037,04/09/2016 07:34:02
51.62538,-2.37031,04/09/2016 07:34:12
51.62535,-2.37029,04/09/2016 07:34:17
51.62535,-2.37026,04/09/2016 07:35:12
51.62527,-2.37009,04/09/2016 07:35:17
51.62533,-2.36969,04/09/2016 07:35:22
51.62533,-2.36942,04/09/2016 07:35:27
51.62531,-2.36924,04/09/2016 07:35:32
51.62526,-2.36851,04/09/2016 07:35:37
51.62525,-2.36821,04/09/2016 07:35:42
51.62522,-2.36802,04/09/2016 07:35:47
51.62497,-2.36793,04/09/2016 07:35:52
51.62456,-2.36785,04/09/2016 07:35:57
51.62421,-2.36787,04/09/2016 07:36:02
51.62379,-2.36789,04/09/2016 07:36:07
51.62331,-2.36799,04/09/2016 07:36:12
51.62284,-2.368,04/09/2016 07:36:17
51.62235,-2.36801,04/09/2016 07:36:22
51.62179,-2.36795,04/09/2016 07:36:27
51.62145,-2.3674,04/09/2016 07:36:32
51.6213,-2.36666,04/09/2016 07:36:37
51.62113,-2.36612,04/09/2016 07:36:42
51.62074,-2.36538,04/09/2016 07:36:47
51.62022,-2.36458,04/09/2016 07:36:52
51.61972,-2.36386,04/09/2016 07:36:57
51.61905,-2.36341,04/09/2016 07:37:02
51.6183,-2.36289,04/09/2016 07:37:07
51.61766,-2.36207,04/09/2016 07:37:12
51.61711,-2.36126,04/09/2016 07:37:17
51.61691,-2.36027,04/09/2016 07:37:22
51.61654,-2.35937,04/09/2016 07:37:27
51.61604,-2.35831,04/09/2016 07:37:32
51.61547,-2.35728,04/09/2016 07:37:37
51.61485,-2.35627,04/09/2016 07:37:42
51.61434,-2.35554,04/09/2016 07:37:47
51.61378,-2.35503,04/09/2016 07:37:52
51.61312,-2.35475,04/09/2016 07:37:57
51.6126,-2.35446,04/09/2016 07:38:03
51.61269,-2.35378,04/09/2016 07:38:08
51.61282,-2.35282,04/09/2016 07:38:13
51.61294,-2.35188,04/09/2016 07:38:18
51.6129,-2.35102,04/09/2016 07:38:23
51.61277,-2.34994,04/09/2016 07:38:28
51.6126,-2.34868,04/09/2016 07:38:33
51.61241,-2.34719,04/09/2016 07:38:38
51.61224,-2.34586,04/09/2016 07:38:43
51.61201,-2.3456,04/09/2016 07:38:48
51.61144,-2.34565,04/09/2016 07:38:53
51.61072,-2.3456,04/09/2016 07:38:58
51.61019,-2.34509,04/09/2016 07:39:03
51.60981,-2.34416,04/09/2016 07:39:08
51.6093,-2.34325,04/09/2016 07:39:13
51.60877,-2.34234,04/09/2016 07:39:18
51.60827,-2.34151,04/09/2016 07:39:23
51.60771,-2.34092,04/09/2016 07:39:28
51.60731,-2.34042,04/09/2016 07:39:33
51.607,-2.33975,04/09/2016 07:39:38
51.60678,-2.33924,04/09/2016 07:39:43
51.60668,-2.3387,04/09/2016 07:39:48
51.60649,-2.33816,04/09/2016 07:39:53
51.60619,-2.33753,04/09/2016 07:39:58
51.60603,-2.33663,04/09/2016 07:40:03
51.60589,-2.33583,04/09/2016 07:40:08
51.6058,-2.33526,04/09/2016 07:40:13
51.60567,-2.33485,04/09/2016 07:40:18
51.60558,-2.33452,04/09/2016 07:40:23
51.60522,-2.3343,04/09/2016 07:40:28
51.60503,-2.33406,04/09/2016 07:40:33
51.60487,-2.33368,04/09/2016 07:40:38
51.60484,-2.33382,04/09/2016 07:40:43
51.6049,-2.33384,04/09/2016 07:40:48
51.60497,-2.33398,04/09/2016 07:40:53
51.60497,-2.33399,04/09/2016 07:40:58
51.60517,-2.33423,04/09/2016 07:41:03
51.60518,-2.33453,04/09/2016 07:41:08
51.60485,-2.33478,04/09/2016 07:41:13
51.60445,-2.33505,04/09/2016 07:41:18
51.60408,-2.33518,04/09/2016 07:41:23
51.60368,-2.33516,04/09/2016 07:41:28
51.60319,-2.33498,04/09/2016 07:41:33
51.60255,-2.33475,04/09/2016 07:41:38
51.602,-2.33455,04/09/2016 07:41:43
51.60172,-2.33449,04/09/2016 07:41:48
51.60158,-2.33449,04/09/2016 07:41:53
51.60139,-2.33449,04/09/2016 07:41:58
51.60097,-2.33454,04/09/2016 07:42:03
51.60038,-2.33481,04/09/2016 07:42:08
51.5997,-2.33503,04/09/2016 07:42:13
51.59906,-2.33481,04/09/2016 07:42:18
51.59848,-2.33462,04/09/2016 07:42:23
51.59796,-2.3349,04/09/2016 07:42:28
51.59731,-2.33523,04/09/2016 07:42:33
51.5967,-2.33503,04/09/2016 07:42:38
51.59603,-2.33471,04/09/2016 07:42:43
51.59538,-2.33448,04/09/2016 07:42:48
51.59459,-2.33458,04/09/2016 07:42:53
51.59377,-2.33469,04/09/2016 07:42:58
51.59307,-2.33478,04/09/2016 07:43:03
51.59252,-2.33407,04/09/2016 07:43:08
51.59195,-2.33323,04/09/2016 07:43:13
51.59128,-2.33254,04/09/2016 07:43:18
51.59064,-2.33195,04/09/2016 07:43:23
51.58994,-2.33165,04/09/2016 07:43:28
51.58916,-2.33147,04/09/2016 07:43:33
51.5884,-2.33128,04/09/2016 07:43:38
51.58764,-2.3311,04/09/2016 07:43:43
51.5871,-2.3305,04/09/2016 07:43:48
51.5868,-2.32969,04/09/2016 07:43:53
51.5865,-2.3287,04/09/2016 07:43:58
51.58595,-2.32779,04/09/2016 07:44:03
51.58538,-2.32683,04/09/2016 07:44:08
51.58473,-2.32615,04/09/2016 07:44:13
51.58402,-2.32558,04/09/2016 07:44:18
51.58337,-2.32506,04/09/2016 07:44:23
51.58278,-2.32462,04/09/2016 07:44:28
51.58229,-2.32417,04/09/2016 07:44:33
51.58192,-2.3235,04/09/2016 07:44:38
51.58162,-2.32262,04/09/2016 07:44:43
51.58135,-2.32173,04/09/2016 07:44:48
51.58117,-2.32096,04/09/2016 07:44:53
51.58104,-2.32017,04/09/2016 07:44:58
51.58091,-2.31937,04/09/2016 07:45:03
51.58058,-2.31887,04/09/2016 07:45:08
51.58014,-2.31829,04/09/2016 07:45:13
51.57968,-2.31768,04/09/2016 07:45:18
51.57926,-2.31711,04/09/2016 07:45:23
51.57891,-2.31623,04/09/2016 07:45:28
51.57857,-2.31504,04/09/2016 07:45:33
51.57822,-2.31383,04/09/2016 07:45:38
51.57787,-2.31264,04/09/2016 07:45:43
51.57742,-2.31166,04/09/2016 07:45:48
51.5767,-2.31139,04/09/2016 07:45:53
51.57594,-2.3111,04/09/2016 07:45:58
51.57535,-2.31059,04/09/2016 07:46:03
51.57497,-2.30985,04/09/2016 07:46:08
51.5746,-2.30878,04/09/2016 07:46:13
51.57417,-2.30749,04/09/2016 07:46:18
51.57366,-2.30664,04/09/2016 07:46:23
51.57316,-2.30588,04/09/2016 07:46:28
51.57272,-2.30525,04/09/2016 07:46:33
51.5724,-2.30479,04/09/2016 07:46:38
51.57236,-2.30473,04/09/2016 07:46:43
51.57236,-2.30473,04/09/2016 07:46:54
51.57258,-2.30452,04/09/2016 07:46:59
51.57314,-2.30399,04/09/2016 07:47:04
51.57382,-2.30336,04/09/2016 07:47:09
51.57451,-2.30267,04/09/2016 07:47:14
51.57506,-2.30214,04/09/2016 07:47:19
51.57545,-2.30149,04/09/2016 07:47:24
51.57578,-2.30042,04/09/2016 07:47:29
51.57592,-2.29896,04/09/2016 07:47:34
51.57603,-2.29745,04/09/2016 07:47:39
51.57614,-2.29587,04/09/2016 07:47:44
51.57647,-2.29433,04/09/2016 07:47:49
51.57679,-2.29276,04/09/2016 07:47:54
51.57716,-2.29142,04/09/2016 07:47:59
51.57768,-2.29018,04/09/2016 07:48:04
51.57825,-2.28887,04/09/2016 07:48:09
51.57885,-2.28745,04/09/2016 07:48:14
51.57946,-2.28604,04/09/2016 07:48:19
51.58009,-2.28443,04/09/2016 07:48:24
51.58052,-2.2826,04/09/2016 07:48:29
51.58095,-2.28082,04/09/2016 07:48:34
51.58135,-2.27924,04/09/2016 07:48:39
51.58184,-2.27796,04/09/2016 07:48:44
51.58256,-2.27734,04/09/2016 07:48:49
51.58346,-2.27692,04/09/2016 07:48:54
51.58412,-2.2759,04/09/2016 07:48:59
51.58412,-2.27439,04/09/2016 07:49:04
51.58412,-2.27288,04/09/2016 07:49:09
51.58431,-2.27143,04/09/2016 07:49:14
51.58463,-2.27009,04/09/2016 07:49:19
51.58497,-2.26874,04/09/2016 07:49:24
51.58527,-2.26763,04/09/2016 07:49:29
51.58545,-2.26664,04/09/2016 07:49:34
51.58559,-2.26569,04/09/2016 07:49:39
51.58566,-2.26477,04/09/2016 07:49:44
51.58557,-2.26388,04/09/2016 07:49:49
51.58545,-2.2629,04/09/2016 07:49:54
51.58535,-2.26186,04/09/2016 07:49:59
51.58533,-2.26082,04/09/2016 07:50:04
51.58542,-2.25971,04/09/2016 07:50:09
51.58559,-2.25864,04/09/2016 07:50:14
51.58595,-2.25763,04/09/2016 07:50:19
51.58636,-2.25669,04/09/2016 07:50:24
51.58695,-2.2559,04/09/2016 07:50:29
51.58754,-2.25517,04/09/2016 07:50:34
51.58807,-2.25429,04/09/2016 07:50:39
51.58848,-2.25325,04/09/2016 07:50:44
51.58887,-2.25233,04/09/2016 07:50:49
51.58921,-2.25149,04/09/2016 07:50:54
