Latitude,Longitude,Time
52.59413,-1.6525,04/09/2016 07:22:17
52.59298,-1.65323,04/09/2016 07:22:22
52.59182,-1.65396,04/09/2016 07:22:27
52.59067,-1.65469,04/09/2016 07:22:32
52.58958,-1.65557,04/09/2016 07:22:37
52.58849,-1.65663,04/09/2016 07:22:42
52.58752,-1.65786,04/09/2016 07:22:47
52.58655,-1.65915,04/09/2016 07:22:52
52.58564,-1.66049,04/09/2016 07:22:57
52.58493,-1.66182,04/09/2016 07:23:02
52.58403,-1.66355,04/09/2016 07:23:07
52.58336,-1.66531,04/09/2016 07:23:12
52.5826,-1.66741,04/09/2016 07:23:18
52.58213,-1.66921,04/09/2016 07:23:23
52.58162,-1.67117,04/09/2016 07:23:28
52.58115,-1.67295,04/09/2016 07:23:33
52.58067,-1.67476,04/09/2016 07:23:38
52.5801,-1.6767,04/09/2016 07:23:43
52.57949,-1.67853,04/09/2016 07:23:48
52.57887,-1.68021,04/09/2016 07:23:53
52.57812,-1.68188,04/09/2016 07:23:58
52.57741,-1.68347,04/09/2016 07:24:03
52.57663,-1.68521,04/09/2016 07:24:08
52.57581,-1.68662,04/09/2016 07:24:13
52.57475,-1.68843,04/09/2016 07:24:19
52.57386,-1.68976,04/09/2016 07:24:24
52.57285,-1.691,04/09/2016 07:24:29
52.57188,-1.69219,04/09/2016 07:24:34
52.57085,-1.69342,04/09/2016 07:24:39
52.5698,-1.69443,04/09/2016 07:24:44
52.56871,-1.69547,04/09/2016 07:24:49
52.56766,-1.69648,04/09/2016 07:24:54
52.56656,-1.69757,04/09/2016 07:24:59
52.56554,-1.69862,04/09/2016 07:25:04
52.56451,-1.69985,04/09/2016 07:25:09
52.56355,-1.70107,04/09/2016 07:25:14
52.56255,-1.70234,04/09/2016 07:25:19
52.5616,-1.70354,04/09/2016 07:25:24
52.56061,-1.70481,04/09/2016 07:25:29
52.55963,-1.70593,04/09/2016 07:25:34
52.55855,-1.7071,04/09/2016 07:25:39
52.5575,-1.70815,04/09/2016 07:25:44
52.55643,-1.70921,04/09/2016 07:25:49
52.55539,-1.71024,04/09/2016 07:25:54
52.55407,-1.71153,04/09/2016 07:26:00
52.55302,-1.71257,04/09/2016 07:26:05
52.55195,-1.71363,04/09/2016 07:26:10
52.55089,-1.71467,04/09/2016 07:26:15
52.54982,-1.71573,04/09/2016 07:26:20
52.54877,-1.71677,04/09/2016 07:26:25
52.54768,-1.71783,04/09/2016 07:26:30
52.54663,-1.71886,04/09/2016 07:26:35
52.54556,-1.71991,04/09/2016 07:26:40
52.54453,-1.72094,04/09/2016 07:26:45
52.54343,-1.72202,04/09/2016 07:26:50
52.54237,-1.72303,04/09/2016 07:26:55
52.54127,-1.72402,04/09/2016 07:27:00
52.54018,-1.72499,04/09/2016 07:27:05
52.53907,-1.72592,04/09/2016 07:27:10
52.53792,-1.72671,04/09/2016 07:27:15
52.53676,-1.72751,04/09/2016 07:27:20
52.53559,-1.72821,04/09/2016 07:27:25
52.53437,-1.72872,04/09/2016 07:27:30
52.53315,-1.72895,04/09/2016 07:27:35
52.53191,-1.72911,04/09/2016 07:27:40
52.53066,-1.7292,04/09/2016 07:27:45
52.52946,-1.72912,04/09/2016 07:27:50
52.52819,-1.72897,04/09/2016 07:27:55
52.52695,-1.72874,04/09/2016 07:28:00
52.52574,-1.72844,04/09/2016 07:28:05
52.52453,-1.72806,04/09/2016 07:28:10
52.5231,-1.72756,04/09/2016 07:28:16
52.52238,-1.7273,04/09/2016 07:28:19
52.5209,-1.72678,04/09/2016 07:28:28
52.51908,-1.72613,04/09/2016 07:28:33
52.51777,-1.72569,04/09/2016 07:28:38
52.51663,-1.7253,04/09/2016 07:28:43
52.5151,-1.72512,04/09/2016 07:28:49
52.51387,-1.72501,04/09/2016 07:28:54
52.51262,-1.72501,04/09/2016 07:28:59
52.51138,-1.72516,04/09/2016 07:29:04
52.51025,-1.72582,04/09/2016 07:29:09
52.50932,-1.72693,04/09/2016 07:29:14
52.50848,-1.72906,04/09/2016 07:29:20
52.50809,-1.73103,04/09/2016 07:29:25
52.50781,-1.73294,04/09/2016 07:29:30
52.5075,-1.73498,04/09/2016 07:29:35
52.50727,-1.737,04/09/2016 07:29:40
52.50706,-1.73895,04/09/2016 07:29:45
52.50695,-1.74086,04/09/2016 07:29:50
52.50729,-1.74277,04/09/2016 07:29:55
52.50784,-1.74458,04/09/2016 07:30:00
52.50876,-1.74593,04/09/2016 07:30:05
52.50968,-1.74719,04/09/2016 07:30:10
52.51062,-1.7485,04/09/2016 07:30:15
52.51149,-1.74998,04/09/2016 07:30:20
52.51222,-1.75163,04/09/2016 07:30:25
52.51284,-1.75345,04/09/2016 07:30:30
52.51333,-1.75526,04/09/2016 07:30:35
52.51378,-1.75719,04/09/2016 07:30:40
52.51409,-1.75916,04/09/2016 07:30:45
52.51425,-1.76119,04/09/2016 07:30:50
52.51439,-1.76319,04/09/2016 07:30:55
52.51437,-1.76527,04/09/2016 07:31:00
52.51425,-1.76728,04/09/2016 07:31:05
52.51403,-1.7693,04/09/2016 07:31:10
52.51386,-1.7705,04/09/2016 07:31:13
52.51365,-1.77158,04/09/2016 07:31:20
52.51292,-1.77445,04/09/2016 07:31:26
52.51208,-1.77698,04/09/2016 07:31:31
52.51147,-1.77879,04/09/2016 07:31:36
52.51087,-1.7806,04/09/2016 07:31:41
52.51037,-1.78246,04/09/2016 07:31:46
52.51005,-1.78388,04/09/2016 07:31:50
52.50958,-1.78628,04/09/2016 07:31:56
52.50933,-1.78825,04/09/2016 07:32:01
52.50917,-1.79027,04/09/2016 07:32:06
52.50911,-1.79231,04/09/2016 07:32:11
52.50916,-1.79434,04/09/2016 07:32:16
52.5092,-1.79641,04/09/2016 07:32:21
52.50921,-1.79846,04/09/2016 07:32:26
52.50921,-1.80045,04/09/2016 07:32:31
52.50916,-1.80251,04/09/2016 07:32:36
52.50901,-1.80453,04/09/2016 07:32:41
52.50886,-1.80651,04/09/2016 07:32:46
52.50869,-1.80853,04/09/2016 07:32:51
52.50843,-1.8105,04/09/2016 07:32:56
52.50809,-1.8125,04/09/2016 07:33:01
52.50769,-1.81486,04/09/2016 07:33:07
52.50735,-1.81682,04/09/2016 07:33:12
52.50695,-1.81917,04/09/2016 07:33:18
52.50665,-1.82101,04/09/2016 07:33:23
52.50649,-1.82316,04/09/2016 07:33:28
52.50636,-1.82506,04/09/2016 07:33:33
52.50622,-1.82722,04/09/2016 07:33:38
52.50592,-1.82907,04/09/2016 07:33:43
52.50537,-1.83222,04/09/2016 07:33:51
52.50507,-1.83449,04/09/2016 07:33:57
52.50488,-1.83672,04/09/2016 07:34:03
52.50477,-1.83915,04/09/2016 07:34:08
52.5047,-1.84107,04/09/2016 07:34:13
52.50461,-1.84323,04/09/2016 07:34:18
52.50465,-1.84515,04/09/2016 07:34:23
52.50489,-1.84712,04/09/2016 07:34:28
52.50524,-1.84906,04/09/2016 07:34:33
52.50576,-1.85126,04/09/2016 07:34:39
52.50634,-1.85344,04/09/2016 07:34:45
52.50688,-1.85518,04/09/2016 07:34:50
52.50749,-1.85701,04/09/2016 07:34:55
52.5081,-1.85884,04/09/2016 07:35:00
52.50881,-1.86099,04/09/2016 07:35:06
52.50955,-1.86265,04/09/2016 07:35:11
52.51041,-1.86412,04/09/2016 07:35:16
52.51144,-1.86526,04/09/2016 07:35:21
52.51253,-1.86621,04/09/2016 07:35:26
52.51362,-1.86706,04/09/2016 07:35:31
52.51474,-1.86802,04/09/2016 07:35:36
52.51582,-1.86909,04/09/2016 07:35:41
52.5168,-1.87032,04/09/2016 07:35:46
52.51779,-1.87158,04/09/2016 07:35:51
52.51867,-1.87299,04/09/2016 07:35:56
52.51949,-1.87458,04/09/2016 07:36:01
52.5202,-1.87624,04/09/2016 07:36:06
52.52096,-1.87788,04/09/2016 07:36:11
52.52172,-1.87949,04/09/2016 07:36:16
52.52255,-1.88102,04/09/2016 07:36:21
52.52341,-1.88248,04/09/2016 07:36:26
52.52426,-1.88399,04/09/2016 07:36:31
52.52501,-1.88561,04/09/2016 07:36:36
52.52567,-1.88731,04/09/2016 07:36:41
52.52635,-1.88954,04/09/2016 07:36:47
52.52686,-1.89138,04/09/2016 07:36:52
52.52714,-1.89237,04/09/2016 07:36:57
52.52805,-1.8949,04/09/2016 07:37:02
52.52895,-1.89667,04/09/2016 07:37:08
52.52996,-1.8979,04/09/2016 07:37:13
52.5311,-1.89897,04/09/2016 07:37:18
52.53243,-1.89984,04/09/2016 07:37:24
52.53364,-1.90062,04/09/2016 07:37:29
52.53469,-1.90156,04/09/2016 07:37:34
52.53572,-1.90279,04/09/2016 07:37:39
52.53658,-1.90416,04/09/2016 07:37:44
52.53735,-1.9059,04/09/2016 07:37:49
52.538,-1.90754,04/09/2016 07:37:54
52.53872,-1.90927,04/09/2016 07:37:59
52.53954,-1.91073,04/09/2016 07:38:04
52.54054,-1.912,04/09/2016 07:38:09
52.54154,-1.91307,04/09/2016 07:38:14
52.54266,-1.91415,04/09/2016 07:38:19
52.54367,-1.91514,04/09/2016 07:38:24
52.54479,-1.91622,04/09/2016 07:38:29
52.5458,-1.91727,04/09/2016 07:38:34
52.54687,-1.91845,04/09/2016 07:38:39
52.54784,-1.91956,04/09/2016 07:38:44
52.54883,-1.92079,04/09/2016 07:38:49
52.54974,-1.92202,04/09/2016 07:38:54
52.55066,-1.92327,04/09/2016 07:38:59
52.55155,-1.92474,04/09/2016 07:39:04
52.55217,-1.92649,04/09/2016 07:39:09
52.55251,-1.9281,04/09/2016 07:39:14
52.55266,-1.92967,04/09/2016 07:39:19
52.55272,-1.93092,04/09/2016 07:39:24
52.55262,-1.93207,04/09/2016 07:39:30
52.55257,-1.9331,04/09/2016 07:39:35
52.55241,-1.93408,04/09/2016 07:39:40
52.55195,-1.93461,04/09/2016 07:39:45
52.55149,-1.93505,04/09/2016 07:39:50
52.55105,-1.93549,04/09/2016 07:39:55
52.5505,-1.93573,04/09/2016 07:40:00
52.54991,-1.93579,04/09/2016 07:40:06
52.54991,-1.93579,04/09/2016 07:40:06
52.54888,-1.93549,04/09/2016 07:40:16
52.54828,-1.93518,04/09/2016 07:40:21
52.5478,-1.93492,04/09/2016 07:40:26
52.54737,-1.93454,04/09/2016 07:40:31
52.54704,-1.93422,04/09/2016 07:40:36
52.54662,-1.93379,04/09/2016 07:40:41
52.54624,-1.9334,04/09/2016 07:40:46
52.54613,-1.9333,04/09/2016 07:40:51
52.54589,-1.93305,04/09/2016 07:40:56
52.546,-1.93316,04/09/2016 07:41:02
52.54591,-1.93269,04/09/2016 07:41:07
52.54595,-1.93226,04/09/2016 07:41:12
52.54595,-1.93149,04/09/2016 07:41:17
52.54592,-1.93047,04/09/2016 07:41:22
52.54589,-1.92951,04/09/2016 07:41:27
52.54595,-1.92851,04/09/2016 07:41:32
52.54604,-1.92739,04/09/2016 07:41:37
52.54613,-1.92616,04/09/2016 07:41:42
52.54614,-1.9247,04/09/2016 07:41:48
52.54612,-1.92352,04/09/2016 07:41:53
52.54609,-1.92226,04/09/2016 07:41:58
52.54614,-1.92114,04/09/2016 07:42:03
52.54633,-1.92009,04/09/2016 07:42:08
52.54634,-1.91972,04/09/2016 07:42:13
52.54621,-1.91931,04/09/2016 07:42:18
52.54645,-1.91874,04/09/2016 07:42:23
52.54682,-1.91804,04/09/2016 07:42:28
52.54677,-1.91758,04/09/2016 07:42:33
52.54663,-1.91678,04/09/2016 07:42:38
52.54645,-1.91575,04/09/2016 07:42:44
52.54624,-1.91538,04/09/2016 07:42:49
52.54581,-1.91523,04/09/2016 07:42:54
52.54533,-1.91488,04/09/2016 07:42:59
52.54531,-1.91443,04/09/2016 07:43:04
52.54545,-1.91392,04/09/2016 07:43:09
52.54535,-1.91355,04/09/2016 07:43:14
52.54512,-1.91337,04/09/2016 07:43:19
52.54488,-1.9132,04/09/2016 07:43:24
52.54473,-1.91309,04/09/2016 07:43:29
52.54468,-1.91304,04/09/2016 07:43:34
52.54466,-1.91303,04/09/2016 07:43:49
52.54486,-1.91257,04/09/2016 07:44:21
52.54486,-1.91257,04/09/2016 07:44:21
52.54482,-1.9127,04/09/2016 07:44:51
52.54482,-1.9127,04/09/2016 07:44:51
52.54465,-1.91303,04/09/2016 07:45:05
52.54472,-1.91292,04/09/2016 07:45:08
52.54472,-1.91292,04/09/2016 07:45:08
52.54473,-1.91308,04/09/2016 07:45:35
52.54467,-1.91304,04/09/2016 07:45:39
52.54467,-1.91304,04/09/2016 07:45:39
52.54521,-1.91479,04/09/2016 07:46:35
52.54521,-1.91479,04/09/2016 07:46:35
52.5444,-1.91353,04/09/2016 07:46:56
52.54422,-1.9137,04/09/2016 07:47:00
52.54457,-1.91305,04/09/2016 07:47:06
52.54467,-1.91304,04/09/2016 07:47:11
52.54466,-1.91303,04/09/2016 07:47:21
52.54473,-1.91308,04/09/2016 07:47:26
52.5447,-1.91306,04/09/2016 07:48:36
52.54467,-1.91304,04/09/2016 07:48:41
52.54471,-1.91307,04/09/2016 07:48:51
52.54472,-1.91308,04/09/2016 07:48:56
52.54476,-1.9131,04/09/2016 07:49:17
52.54483,-1.91316,04/09/2016 07:49:21
52.54483,-1.91316,04/09/2016 07:49:26
52.54478,-1.91312,04/09/2016 07:49:32
52.54474,-1.91309,04/09/2016 07:49:36
52.54472,-1.91308,04/09/2016 07:49:47
52.54469,-1.91306,04/09/2016 07:49:51
52.54469,-1.91305,04/09/2016 07:50:17
52.54464,-1.91302,04/09/2016 07:50:21
52.54467,-1.91304,04/09/2016 07:50:41
52.54464,-1.91293,04/09/2016 07:50:47
52.54459,-1.91298,04/09/2016 07:50:51
52.54461,-1.91299,04/09/2016 07:51:02
52.54471,-1.91307,04/09/2016 07:51:06
52.54474,-1.91309,04/09/2016 07:51:12
52.54481,-1.91292,04/09/2016 07:51:17
52.54476,-1.91305,04/09/2016 07:51:23
52.54472,-1.91308,04/09/2016 07:51:27
52.54469,-1.91305,04/09/2016 07:51:32
52.54462,-1.913,04/09/2016 07:51:38
52.54466,-1.91304,04/09/2016 07:51:42
52.54469,-1.913,04/09/2016 07:51:47
52.54473,-1.91308,04/09/2016 07:51:53
52.54471,-1.91307,04/09/2016 07:51:57
52.54468,-1.91304,04/09/2016 07:52:02
52.54471,-1.91301,04/09/2016 07:52:29
52.54474,-1.91309,04/09/2016 07:52:33
52.5447,-1.91306,04/09/2016 07:52:39
52.54469,-1.91305,04/09/2016 07:52:44
52.54469,-1.91306,04/09/2016 07:54:30
52.54424,-1.91302,04/09/2016 07:54:35
52.54358,-1.91355,04/09/2016 07:54:41
52.54415,-1.91398,04/09/2016 07:54:45
52.54473,-1.91442,04/09/2016 07:54:50
52.54532,-1.91487,04/09/2016 07:54:56
52.54587,-1.91528,04/09/2016 07:55:00
52.54636,-1.91541,04/09/2016 07:55:05
52.54646,-1.9158,04/09/2016 07:55:11
52.54658,-1.91648,04/09/2016 07:55:15
52.54676,-1.91748,04/09/2016 07:55:20
52.54678,-1.91811,04/09/2016 07:55:26
52.54663,-1.91904,04/09/2016 07:55:32
52.54619,-1.92002,04/09/2016 07:55:36
52.54619,-1.92002,04/09/2016 07:55:41
52.54611,-1.92043,04/09/2016 07:55:47
52.54599,-1.92125,04/09/2016 07:55:51
52.54599,-1.92226,04/09/2016 07:55:57
52.546,-1.92317,04/09/2016 07:56:02
52.54603,-1.9244,04/09/2016 07:56:08
52.54605,-1.92552,04/09/2016 07:56:12
52.546,-1.92682,04/09/2016 07:56:17
52.54588,-1.92813,04/09/2016 07:56:23
52.54579,-1.9292,04/09/2016 07:56:27
52.54583,-1.93014,04/09/2016 07:56:32
52.54588,-1.93106,04/09/2016 07:56:38
52.54588,-1.9319,04/09/2016 07:56:42
52.54583,-1.93251,04/09/2016 07:56:47
52.54584,-1.93239,04/09/2016 07:56:53
52.54584,-1.93233,04/09/2016 07:57:08
52.54596,-1.93219,04/09/2016 07:57:14
52.54597,-1.93206,04/09/2016 07:57:18
52.54597,-1.93206,04/09/2016 07:57:32
52.54582,-1.93259,04/09/2016 07:57:38
52.54592,-1.93336,04/09/2016 07:57:44
52.54637,-1.93381,04/09/2016 07:57:48
52.54685,-1.93431,04/09/2016 07:57:53
52.54741,-1.93482,04/09/2016 07:57:59
52.54806,-1.93521,04/09/2016 07:58:03
52.5487,-1.93549,04/09/2016 07:58:08
52.5493,-1.93575,04/09/2016 07:58:14
52.54985,-1.93595,04/09/2016 07:58:18
52.55041,-1.93589,04/09/2016 07:58:23
52.55101,-1.93568,04/09/2016 07:58:29
52.55173,-1.93511,04/09/2016 07:58:33
52.55262,-1.93447,04/09/2016 07:58:39
52.5533,-1.93423,04/09/2016 07:58:44
52.55386,-1.93425,04/09/2016 07:58:50
52.55438,-1.93443,04/09/2016 07:58:54
52.55517,-1.93501,04/09/2016 07:58:59
52.55579,-1.93561,04/09/2016 07:59:05
52.55632,-1.93611,04/09/2016 07:59:09
52.55686,-1.93648,04/09/2016 07:59:14
52.55742,-1.9368,04/09/2016 07:59:20
52.55785,-1.93709,04/09/2016 07:59:24
52.55829,-1.9375,04/09/2016 07:59:29
52.55873,-1.93812,04/09/2016 07:59:35
52.55909,-1.93881,04/09/2016 07:59:39
52.5594,-1.93959,04/09/2016 07:59:44
52.5597,-1.94052,04/09/2016 07:59:50
52.56004,-1.9415,04/09/2016 07:59:56
52.56049,-1.94233,04/09/2016 08:00:00
52.56104,-1.94302,04/09/2016 08:00:05
52.56168,-1.94361,04/09/2016 08:00:11
52.56227,-1.94406,04/09/2016 08:00:15
52.56281,-1.94465,04/09/2016 08:00:20
52.56333,-1.94553,04/09/2016 08:00:26
52.56391,-1.9465,04/09/2016 08:00:32
52.564,-1.94662,04/09/2016 08:00:36
52.56398,-1.94636,04/09/2016 08:00:41
52.56398,-1.94603,04/09/2016 08:00:47
52.56317,-1.945,04/09/2016 08:00:56
52.56303,-1.94439,04/09/2016 08:01:02
52.56306,-1.94408,04/09/2016 08:01:06
52.56312,-1.9435,04/09/2016 08:01:11
52.56319,-1.94285,04/09/2016 08:01:17
52.56325,-1.94231,04/09/2016 08:01:21
52.56331,-1.94182,04/09/2016 08:01:26
52.56335,-1.94145,04/09/2016 08:01:32
52.56339,-1.94106,04/09/2016 08:01:36
52.56345,-1.94056,04/09/2016 08:01:41
52.56352,-1.94005,04/09/2016 08:01:47
52.56357,-1.93971,04/09/2016 08:01:51
52.56362,-1.93933,04/09/2016 08:01:57
52.56371,-1.93893,04/09/2016 08:02:02
52.56383,-1.93856,04/09/2016 08:02:07
52.56398,-1.93813,04/09/2016 08:02:12
52.56412,-1.93769,04/09/2016 08:02:17
52.56383,-1.93705,04/09/2016 08:02:23
52.56418,-1.93709,04/09/2016 08:02:27
52.56436,-1.93696,04/09/2016 08:02:32
52.5644,-1.93675,04/09/2016 08:02:38
52.5644,-1.9367,04/09/2016 08:02:48
52.56444,-1.93679,04/09/2016 08:02:53
52.56464,-1.93673,04/09/2016 08:02:59
52.56464,-1.93673,04/09/2016 08:03:08
52.56506,-1.93702,04/09/2016 08:03:14
52.56534,-1.9371,04/09/2016 08:03:19
52.56548,-1.93716,04/09/2016 08:03:24
52.56562,-1.93722,04/09/2016 08:03:29
52.5651,-1.93693,04/09/2016 08:03:34
52.56467,-1.93671,04/09/2016 08:03:39
