Latitude,Longitude,Time
51.50879,-0.00986,04/09/2016 07:23:10
51.50877,-0.01014,04/09/2016 07:23:15
51.50902,-0.01057,04/09/2016 07:23:20
51.50902,-0.01057,04/09/2016 07:23:25
51.5091,-0.01059,04/09/2016 07:23:30
51.50915,-0.0106,04/09/2016 07:23:35
51.50918,-0.01061,04/09/2016 07:23:40
51.50929,-0.01068,04/09/2016 07:23:45
51.50969,-0.01078,04/09/2016 07:23:50
51.50987,-0.01084,04/09/2016 07:23:55
51.50984,-0.0111,04/09/2016 07:24:00
51.50978,-0.01164,04/09/2016 07:24:05
51.50976,-0.01189,04/09/2016 07:24:10
51.50955,-0.01203,04/09/2016 07:24:15
51.50912,-0.01208,04/09/2016 07:24:20
51.50892,-0.0121,04/09/2016 07:24:25
51.50883,-0.0119,04/09/2016 07:24:30
51.5088,-0.01147,04/09/2016 07:24:35
51.50876,-0.01069,04/09/2016 07:24:40
51.50879,-0.00981,04/09/2016 07:24:46
51.50879,-0.00959,04/09/2016 07:24:51
51.50879,-0.00954,04/09/2016 07:25:31
51.50872,-0.00893,04/09/2016 07:25:36
51.50826,-0.00853,04/09/2016 07:25:41
51.50791,-0.00798,04/09/2016 07:25:46
51.50755,-0.00753,04/09/2016 07:25:51
51.50717,-0.00788,04/09/2016 07:25:56
51.50716,-0.00863,04/09/2016 07:26:01
51.50732,-0.00922,04/09/2016 07:26:06
51.50726,-0.01006,04/09/2016 07:26:11
51.50718,-0.01116,04/09/2016 07:26:16
51.50715,-0.01224,04/09/2016 07:26:21
51.50713,-0.01332,04/09/2016 07:26:26
51.50713,-0.01436,04/09/2016 07:26:31
51.50717,-0.01544,04/09/2016 07:26:36
51.50724,-0.01648,04/09/2016 07:26:41
51.50737,-0.01752,04/09/2016 07:26:46
51.50753,-0.01854,04/09/2016 07:26:51
51.50775,-0.01952,04/09/2016 07:26:56
51.50791,-0.02061,04/09/2016 07:27:02
51.50784,-0.02085,04/09/2016 07:27:07
51.50776,-0.0209,04/09/2016 07:27:12
51.50763,-0.02157,04/09/2016 07:27:17
51.50765,-0.0218,04/09/2016 07:27:22
51.50771,-0.02232,04/09/2016 07:27:27
51.50775,-0.02272,04/09/2016 07:27:32
51.50777,-0.02286,04/09/2016 07:27:37
51.50777,-0.02286,04/09/2016 07:27:42
51.5079,-0.02394,04/09/2016 07:27:47
51.50791,-0.02401,04/09/2016 07:27:52
51.5079,-0.02409,04/09/2016 07:27:57
51.50789,-0.02412,04/09/2016 07:28:47
51.50791,-0.02401,04/09/2016 07:28:52
51.50791,-0.02401,04/09/2016 07:35:34
51.50789,-0.02411,04/09/2016 07:35:39
51.50787,-0.02429,04/09/2016 07:35:44
51.50787,-0.0243,04/09/2016 07:35:59
51.50791,-0.02401,04/09/2016 07:36:04
51.5079,-0.02399,04/09/2016 07:36:14
51.50789,-0.02391,04/09/2016 07:36:19
51.50788,-0.0238,04/09/2016 07:36:24
51.50786,-0.02371,04/09/2016 07:36:29
51.50785,-0.02362,04/09/2016 07:36:34
51.50784,-0.02353,04/09/2016 07:36:39
51.50782,-0.02345,04/09/2016 07:36:44
51.50781,-0.02338,04/09/2016 07:36:49
51.50781,-0.02332,04/09/2016 07:36:59
51.50779,-0.0232,04/09/2016 07:37:04
51.50779,-0.02309,04/09/2016 07:37:09
51.50778,-0.02299,04/09/2016 07:37:14
51.50778,-0.02297,04/09/2016 07:37:24
51.50778,-0.02311,04/09/2016 07:37:29
51.5078,-0.02323,04/09/2016 07:37:34
51.50781,-0.02332,04/09/2016 07:37:39
51.50779,-0.02317,04/09/2016 07:37:44
51.50778,-0.02303,04/09/2016 07:37:49
51.50777,-0.02291,04/09/2016 07:37:54
51.50777,-0.02293,04/09/2016 07:38:24
51.50778,-0.023,04/09/2016 07:38:29
51.50778,-0.02301,04/09/2016 07:38:34
51.50776,-0.02285,04/09/2016 07:41:10
51.50777,-0.02293,04/09/2016 07:41:15
51.50778,-0.02303,04/09/2016 07:41:20
51.50779,-0.02315,04/09/2016 07:41:25
51.5078,-0.02325,04/09/2016 07:41:30
51.50781,-0.02332,04/09/2016 07:41:35
51.50779,-0.02314,04/09/2016 07:41:40
51.50777,-0.02299,04/09/2016 07:41:45
51.50778,-0.02303,04/09/2016 07:41:50
51.50779,-0.02314,04/09/2016 07:41:55
51.5078,-0.02323,04/09/2016 07:42:00
51.50781,-0.02336,04/09/2016 07:42:05
51.50783,-0.02346,04/09/2016 07:42:10
51.50784,-0.02356,04/09/2016 07:42:15
51.50786,-0.02367,04/09/2016 07:42:20
51.50787,-0.02378,04/09/2016 07:42:25
51.50789,-0.02389,04/09/2016 07:42:30
51.5079,-0.024,04/09/2016 07:42:35
51.5079,-0.02407,04/09/2016 07:42:55
51.5079,-0.0241,04/09/2016 07:43:00
51.50789,-0.02412,04/09/2016 07:45:01
51.50789,-0.02419,04/09/2016 07:45:06
51.50784,-0.0247,04/09/2016 07:45:11
51.50758,-0.02511,04/09/2016 07:45:16
51.50722,-0.02524,04/09/2016 07:45:21
51.50696,-0.02531,04/09/2016 07:45:26
51.5066,-0.0254,04/09/2016 07:45:31
51.5064,-0.02546,04/09/2016 07:45:33
51.5064,-0.02546,04/09/2016 07:45:33
51.50645,-0.02721,04/09/2016 07:46:11
51.50739,-0.02752,04/09/2016 07:46:16
51.50772,-0.02743,04/09/2016 07:46:21
51.50762,-0.02747,04/09/2016 07:46:26
51.50765,-0.02745,04/09/2016 07:46:41
51.508,-0.02732,04/09/2016 07:46:46
51.50839,-0.02714,04/09/2016 07:46:51
51.5089,-0.02679,04/09/2016 07:46:56
51.50928,-0.02643,04/09/2016 07:47:01
51.50954,-0.02613,04/09/2016 07:47:06
51.50954,-0.02613,04/09/2016 07:47:31
51.50961,-0.02604,04/09/2016 07:47:36
51.50985,-0.02609,04/09/2016 07:47:41
51.51029,-0.02664,04/09/2016 07:47:46
51.5108,-0.02723,04/09/2016 07:47:51
51.51126,-0.02786,04/09/2016 07:47:56
51.5116,-0.0282,04/09/2016 07:48:02
51.51159,-0.0282,04/09/2016 07:48:37
51.51178,-0.02822,04/09/2016 07:48:42
51.51226,-0.02793,04/09/2016 07:48:47
51.51286,-0.02783,04/09/2016 07:48:52
51.51346,-0.02778,04/09/2016 07:48:57
51.51406,-0.02808,04/09/2016 07:49:02
51.51458,-0.02833,04/09/2016 07:49:07
51.51512,-0.02864,04/09/2016 07:49:12
51.51566,-0.02892,04/09/2016 07:49:17
51.5162,-0.02921,04/09/2016 07:49:22
51.51671,-0.02947,04/09/2016 07:49:27
51.51718,-0.02971,04/09/2016 07:49:32
51.51772,-0.03,04/09/2016 07:49:37
51.51824,-0.03028,04/09/2016 07:49:42
51.51875,-0.03056,04/09/2016 07:49:47
51.51923,-0.03086,04/09/2016 07:49:52
51.51979,-0.03131,04/09/2016 07:49:57
51.52027,-0.03187,04/09/2016 07:50:02
51.52074,-0.03248,04/09/2016 07:50:07
51.52114,-0.03306,04/09/2016 07:50:12
51.5216,-0.03357,04/09/2016 07:50:17
51.52209,-0.03386,04/09/2016 07:50:22
51.52261,-0.03409,04/09/2016 07:50:27
51.52312,-0.03423,04/09/2016 07:50:32
51.52364,-0.03434,04/09/2016 07:50:37
51.52422,-0.03447,04/09/2016 07:50:42
51.52464,-0.0348,04/09/2016 07:50:47
51.52469,-0.03486,04/09/2016 07:50:52
51.52471,-0.03488,04/09/2016 07:52:17
51.52482,-0.035,04/09/2016 07:52:22
51.52481,-0.03532,04/09/2016 07:52:27
51.52478,-0.03564,04/09/2016 07:52:32
51.52431,-0.03685,04/09/2016 07:52:37
51.5241,-0.03737,04/09/2016 07:52:42
51.52364,-0.0383,04/09/2016 07:52:48
51.52333,-0.03893,04/09/2016 07:52:53
51.52319,-0.03934,04/09/2016 07:52:58
51.52316,-0.03944,04/09/2016 07:53:03
51.52312,-0.03955,04/09/2016 07:53:08
51.52299,-0.03994,04/09/2016 07:53:13
51.52267,-0.04025,04/09/2016 07:53:18
51.52265,-0.04108,04/09/2016 07:53:22
51.52249,-0.04187,04/09/2016 07:53:29
51.52221,-0.0427,04/09/2016 07:53:34
51.52202,-0.04376,04/09/2016 07:53:39
51.52219,-0.04431,04/09/2016 07:53:44
51.52192,-0.04562,04/09/2016 07:53:49
51.52186,-0.04621,04/09/2016 07:53:54
51.52201,-0.04636,04/09/2016 07:53:59
51.52232,-0.04666,04/09/2016 07:54:04
51.52262,-0.04695,04/09/2016 07:54:09
51.52279,-0.04703,04/09/2016 07:54:14
51.5229,-0.04668,04/09/2016 07:54:19
51.52301,-0.04631,04/09/2016 07:54:24
51.52311,-0.04597,04/09/2016 07:54:29
51.52321,-0.04559,04/09/2016 07:54:34
51.52329,-0.04529,04/09/2016 07:54:39
51.52334,-0.04511,04/09/2016 07:54:44
51.52355,-0.04443,04/09/2016 07:54:49
51.52364,-0.04423,04/09/2016 07:54:54
51.5238,-0.0439,04/09/2016 07:54:59
51.52391,-0.04366,04/09/2016 07:55:04
51.52402,-0.04343,04/09/2016 07:55:09
51.52412,-0.04321,04/09/2016 07:55:14
51.52415,-0.04315,04/09/2016 07:55:19
51.52423,-0.04324,04/09/2016 07:55:24
51.5243,-0.04331,04/09/2016 07:55:29
51.52435,-0.04337,04/09/2016 07:55:34
51.52432,-0.04334,04/09/2016 07:57:15
51.52431,-0.04332,04/09/2016 07:57:20
51.52428,-0.04329,04/09/2016 08:01:11
51.52427,-0.04328,04/09/2016 08:01:16
51.52424,-0.04325,04/09/2016 08:01:46
51.52431,-0.04333,04/09/2016 08:01:51
51.52427,-0.0433,04/09/2016 08:01:56
51.5243,-0.04331,04/09/2016 08:02:11
51.52432,-0.04334,04/09/2016 08:02:16
51.52432,-0.04333,04/09/2016 08:02:21
51.52409,-0.04327,04/09/2016 08:02:26
51.5241,-0.04323,04/09/2016 08:03:42
51.52428,-0.0433,04/09/2016 08:03:48
51.52431,-0.04333,04/09/2016 08:03:54
51.52415,-0.04323,04/09/2016 08:03:59
51.52421,-0.04322,04/09/2016 08:04:04
51.52431,-0.04332,04/09/2016 08:04:10
51.52432,-0.04334,04/09/2016 08:06:00
51.52455,-0.04358,04/09/2016 08:06:05
51.52481,-0.04387,04/09/2016 08:06:10
51.52507,-0.04415,04/09/2016 08:06:15
51.5254,-0.04451,04/09/2016 08:06:20
51.52547,-0.04459,04/09/2016 08:06:25
51.52561,-0.04474,04/09/2016 08:06:30
51.52543,-0.04455,04/09/2016 08:06:35
51.5254,-0.04451,04/09/2016 08:08:40
51.52552,-0.04464,04/09/2016 08:08:45
51.52586,-0.04501,04/09/2016 08:08:50
51.52606,-0.04523,04/09/2016 08:08:55
51.52617,-0.04535,04/09/2016 08:09:00
51.52624,-0.04559,04/09/2016 08:09:05
51.52621,-0.04589,04/09/2016 08:09:10
51.52606,-0.04614,04/09/2016 08:09:15
51.52586,-0.04598,04/09/2016 08:09:20
51.52556,-0.04573,04/09/2016 08:09:25
51.52532,-0.04547,04/09/2016 08:09:30
51.52505,-0.04519,04/09/2016 08:09:35
51.52476,-0.04487,04/09/2016 08:09:40
51.52454,-0.04464,04/09/2016 08:09:45
51.52439,-0.04447,04/09/2016 08:09:50
51.52422,-0.04427,04/09/2016 08:09:55
51.52418,-0.04423,04/09/2016 08:10:00
51.52402,-0.04403,04/09/2016 08:10:05
51.52389,-0.04388,04/09/2016 08:10:10
51.52384,-0.04382,04/09/2016 08:10:16
51.5238,-0.0439,04/09/2016 08:10:21
51.52372,-0.04405,04/09/2016 08:10:26
51.52366,-0.04418,04/09/2016 08:10:31
51.52355,-0.04443,04/09/2016 08:10:36
51.52343,-0.04477,04/09/2016 08:10:41
51.52335,-0.04506,04/09/2016 08:10:46
51.52331,-0.04521,04/09/2016 08:10:51
51.52327,-0.04534,04/09/2016 08:10:56
51.5233,-0.04526,04/09/2016 08:11:01
51.52331,-0.0452,04/09/2016 08:11:06
51.52334,-0.04511,04/09/2016 08:11:11
51.52334,-0.04511,04/09/2016 08:11:21
51.5233,-0.04525,04/09/2016 08:11:26
51.5233,-0.04525,04/09/2016 08:11:31
51.52335,-0.04514,04/09/2016 08:11:36
51.52332,-0.04518,04/09/2016 08:33:20
51.52327,-0.04535,04/09/2016 08:33:25
51.52326,-0.0454,04/09/2016 08:33:40
51.52325,-0.04544,04/09/2016 08:33:45
51.52324,-0.04545,04/09/2016 08:34:00
51.52322,-0.04553,04/09/2016 08:34:05
51.52321,-0.04558,04/09/2016 08:34:10
51.5232,-0.04564,04/09/2016 08:34:15
51.52318,-0.04571,04/09/2016 08:34:20
51.52319,-0.0457,04/09/2016 08:37:16
51.52321,-0.0456,04/09/2016 08:37:21
51.52323,-0.04551,04/09/2016 08:37:26
51.52325,-0.04544,04/09/2016 08:37:31
51.52327,-0.04536,04/09/2016 08:37:36
51.52329,-0.04529,04/09/2016 08:37:41
51.5233,-0.04524,04/09/2016 08:37:46
51.52331,-0.04521,04/09/2016 08:37:51
51.52331,-0.04519,04/09/2016 08:37:55
51.52334,-0.04511,04/09/2016 08:38:01
51.52334,-0.04511,04/09/2016 08:40:46
51.52332,-0.0452,04/09/2016 08:40:52
51.52332,-0.0452,04/09/2016 08:41:12
51.52309,-0.04602,04/09/2016 08:41:17
51.52306,-0.04617,04/09/2016 08:41:22
51.52306,-0.04617,04/09/2016 08:41:32
51.52286,-0.04682,04/09/2016 08:41:37
51.52283,-0.0469,04/09/2016 08:41:42
51.52282,-0.04697,04/09/2016 08:41:48
51.5227,-0.04697,04/09/2016 08:41:53
51.52265,-0.04697,04/09/2016 08:41:58
51.52266,-0.04698,04/09/2016 08:42:08
51.52289,-0.04672,04/09/2016 08:42:13
51.52289,-0.04671,04/09/2016 08:42:18
51.52299,-0.04639,04/09/2016 08:42:23
51.52325,-0.04577,04/09/2016 08:42:28
51.5233,-0.0458,04/09/2016 08:42:33
51.52338,-0.04586,04/09/2016 08:42:38
51.52352,-0.04595,04/09/2016 08:42:43
51.52379,-0.04614,04/09/2016 08:42:48
51.52389,-0.04623,04/09/2016 08:42:53
51.52398,-0.0463,04/09/2016 08:42:58
51.52397,-0.0463,04/09/2016 08:43:03
51.52406,-0.04637,04/09/2016 08:43:08
51.52406,-0.04637,04/09/2016 08:43:13
51.5244,-0.04661,04/09/2016 08:43:18
51.52454,-0.04671,04/09/2016 08:43:23
51.5246,-0.04683,04/09/2016 08:43:28
51.5245,-0.04715,04/09/2016 08:43:33
51.52427,-0.04785,04/09/2016 08:43:38
51.52414,-0.04827,04/09/2016 08:43:43
51.52402,-0.04817,04/09/2016 08:43:48
51.52376,-0.04795,04/09/2016 08:43:53
51.52318,-0.04744,04/09/2016 08:43:58
51.52282,-0.04713,04/09/2016 08:44:03
51.5227,-0.04702,04/09/2016 08:44:08
51.52267,-0.047,04/09/2016 08:44:13
51.52255,-0.04687,04/09/2016 08:44:18
51.5223,-0.04664,04/09/2016 08:44:23
51.5221,-0.04645,04/09/2016 08:44:28
51.52209,-0.04644,04/09/2016 08:44:33
51.52202,-0.04636,04/09/2016 08:44:38
51.52204,-0.04639,04/09/2016 08:44:43
51.52207,-0.04641,04/09/2016 08:44:48
51.52205,-0.0464,04/09/2016 08:45:23
51.52195,-0.0463,04/09/2016 08:45:28
51.52188,-0.04608,04/09/2016 08:45:33
51.52201,-0.04541,04/09/2016 08:45:38
51.5221,-0.04488,04/09/2016 08:45:43
51.5221,-0.04488,04/09/2016 08:45:48
51.52227,-0.04334,04/09/2016 08:45:53
51.52237,-0.04261,04/09/2016 08:45:58
51.52246,-0.04199,04/09/2016 08:46:03
51.52259,-0.04192,04/09/2016 08:46:08
51.52259,-0.04192,04/09/2016 08:46:13
51.52284,-0.04205,04/09/2016 08:46:18
51.52296,-0.04212,04/09/2016 08:46:23
51.52296,-0.04212,04/09/2016 08:46:38
51.5227,-0.04198,04/09/2016 08:46:43
51.52252,-0.04189,04/09/2016 08:46:49
51.52245,-0.04207,04/09/2016 08:46:54
51.52234,-0.04284,04/09/2016 08:46:59
51.5223,-0.04314,04/09/2016 08:47:04
51.52219,-0.04429,04/09/2016 08:47:09
51.5221,-0.04482,04/09/2016 08:47:14
51.52202,-0.04535,04/09/2016 08:47:19
51.52194,-0.04576,04/09/2016 08:47:24
51.52191,-0.04592,04/09/2016 08:47:29
51.52191,-0.04595,04/09/2016 08:47:34
51.52192,-0.04626,04/09/2016 08:47:39
51.52226,-0.0466,04/09/2016 08:47:44
51.52255,-0.04687,04/09/2016 08:47:49
51.52275,-0.04707,04/09/2016 08:47:54
51.52279,-0.04706,04/09/2016 08:48:04
51.52284,-0.04688,04/09/2016 08:48:09
51.52295,-0.04652,04/09/2016 08:48:14
51.52301,-0.04631,04/09/2016 08:48:19
51.523,-0.04637,04/09/2016 08:48:29
51.52299,-0.04639,04/09/2016 08:48:34
51.52297,-0.04644,04/09/2016 08:48:44
51.52294,-0.04654,04/09/2016 08:48:49
51.52284,-0.04688,04/09/2016 08:48:54
51.52278,-0.0471,04/09/2016 08:48:59
51.52264,-0.04697,04/09/2016 08:49:04
51.52247,-0.0468,04/09/2016 08:49:09
51.52236,-0.0467,04/09/2016 08:49:14
51.52229,-0.04663,04/09/2016 08:49:19
51.52225,-0.04658,04/09/2016 08:49:24
51.52219,-0.04653,04/09/2016 08:49:29
51.52217,-0.04651,04/09/2016 08:49:49
51.52211,-0.04645,04/09/2016 08:49:54
51.52192,-0.04626,04/09/2016 08:49:59
51.52189,-0.04605,04/09/2016 08:50:04
51.5219,-0.04599,04/09/2016 08:50:34
51.52191,-0.04594,04/09/2016 08:50:39
51.52192,-0.04586,04/09/2016 08:50:44
51.52191,-0.04593,04/09/2016 08:51:30
51.52197,-0.04566,04/09/2016 08:51:35
51.52197,-0.04566,04/09/2016 09:00:32
51.52192,-0.04602,04/09/2016 09:00:37
51.52197,-0.04566,04/09/2016 09:00:42
51.52197,-0.04566,04/09/2016 09:00:57
51.52198,-0.04559,04/09/2016 09:01:02
51.52199,-0.04552,04/09/2016 09:01:07
51.522,-0.04542,04/09/2016 09:01:12
51.52202,-0.04534,04/09/2016 09:01:17
51.52203,-0.04524,04/09/2016 09:01:22
51.52205,-0.04516,04/09/2016 09:01:27
51.52206,-0.04506,04/09/2016 09:01:32
51.52208,-0.04498,04/09/2016 09:01:37
51.52207,-0.04499,04/09/2016 09:05:24
51.52206,-0.0451,04/09/2016 09:05:29
51.52204,-0.04521,04/09/2016 09:05:34
51.52202,-0.04532,04/09/2016 09:05:39
51.522,-0.04542,04/09/2016 09:05:44
51.52199,-0.04553,04/09/2016 09:05:49
51.52197,-0.04563,04/09/2016 09:05:54
51.52195,-0.04572,04/09/2016 09:05:59
51.52193,-0.04584,04/09/2016 09:06:04
51.52192,-0.04593,04/09/2016 09:06:09
51.52193,-0.04587,04/09/2016 09:08:49
51.52198,-0.04559,04/09/2016 09:08:54
51.52207,-0.04499,04/09/2016 09:08:59
51.52219,-0.04431,04/09/2016 09:09:04
51.52223,-0.04384,04/09/2016 09:09:09
51.52229,-0.04316,04/09/2016 09:09:14
51.52238,-0.04253,04/09/2016 09:09:19
51.52246,-0.04201,04/09/2016 09:09:24
51.52265,-0.04195,04/09/2016 09:09:29
51.52265,-0.04195,04/09/2016 09:09:39
51.52281,-0.04204,04/09/2016 09:09:44
51.52297,-0.04212,04/09/2016 09:09:49
51.52309,-0.0422,04/09/2016 09:09:54
